reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bn.relative_year_bin_aux,43.08558554237011,110.6733735318915,114.0947328115646,28.34135797725477,51.71414734224554,.775626651302052,0,0,0,0,-27.75606323977161,0,-.0948298018215663,12.34872763694312,-71.81266482492734,9.036882594431486,-8.474921402737863,31.40920064970285,44.95790213522396,37.1744473248672,44.96404837313519,31.80372472384336,29.1970042597639
evreg1,2.relative_year_bin_aux,5.749683229812502,110.6733735318915,28.34135797725477,36.75261183734344,32.55711120270453,12.27005819363932,0,0,0,0,-11.34504060466521,0,-.0285635016560904,8.670090805204774,-10.6333830028887,-10.04849704418886,-5.80492789037176,1.881392760452848,18.38831135818253,26.56505999955726,27.36160193465845,14.24284966405652,11.98624116205189
evreg1,3.relative_year_bin_aux,15.51263856074435,110.6733735318915,51.71414734224554,32.55711120270453,63.63991883050364,1.877278397401093,0,0,0,0,-6.291642497466589,0,-.0525662051782706,8.95630165505785,-31.79272673692391,-8.005318200545744,-21.34039377938515,7.729947617445116,21.20340279319052,24.42162575071589,43.09123101229677,9.286311336602971,6.948524176537728
evreg1,4.relative_year_bin_aux,-3.369069494534372,110.6733735318915,.775626651302052,12.27005819363932,1.877278397401093,38.96634401160798,0,0,0,0,-19.23528700364375,0,.0255098235276872,1.623928568309836,7.684806201551584,-.0657499018483059,5.747196118350431,-8.362078761970604,8.7447745668201,11.91408721369466,7.997937461243679,29.75724011346478,19.04263739089829
evreg1,6o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,7o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,8o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,9o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,10.relative_year_bin_aux,-13.91837801301985,110.6733735318915,-27.75606323977161,-11.34504060466521,-6.291642497466589,-19.23528700364375,0,0,0,0,50.74992007403836,0,.0497935814748471,-5.667395599008388,1.150457330963758,-23.10607312537506,-23.19079055487079,-25.11363405819465,-27.91352710908129,-34.36565717915382,-30.18967316770966,-43.88454814626152,-51.24042071296587
evreg1,1o.treat,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
