reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21
evreg1,1bn.relative_year_bin_aux,-2.961509018156856,110.6733735318915,1675.577262084079,1182.780097816225,762.6624167908319,381.8302282222576,6243.446117775313,5848.897115845895,5406.05737324836,5097.72103147942,4683.218194941045,0,-.563110710585262,154.5477161920262,-84.99652916871919,6.639239877862375,49.39832882425163,37.53414443384119,8.383681581956237,37.53332029029067,8.23452532992197,-7.58688437252175,34.14733882826602
evreg1,2.relative_year_bin_aux,-50.23496468810266,110.6733735318915,1182.780097816225,893.8171566927281,568.8836201385684,311.4982727644234,5766.051345014494,5473.916134965523,5141.164534392367,4911.089899835174,4599.669781067452,0,-.316523287433585,104.4197313603937,-20.22687436542222,-21.0646672535651,29.132366711557,-1.837022347984844,-6.178904212849063,13.87479110768766,-8.472149246301505,-19.2571888884986,13.249911644778
evreg1,3.relative_year_bin_aux,-39.80854588784342,110.6733735318915,762.6624167908319,568.8836201385684,380.7579255866153,198.324574084453,4094.605484484063,3907.318643004039,3691.778345789872,3544.97702688212,3343.94351181301,0,-.1421567609423332,60.29176977750703,-17.69497751439143,-9.495340381443306,3.657247283326889,1.125348251679328,-6.463044047565144,6.738101167873801,-8.991889026664509,-15.99051619512303,5.308075001829653
evreg1,4.relative_year_bin_aux,-33.59331784940608,110.6733735318915,381.8302282222576,311.4982727644234,198.324574084453,130.5522627630857,2195.512096259185,2096.745378357502,1983.170411424067,1901.826924872105,1794.820372080298,0,-.038968383486455,33.28412036900207,4.180151970205054,-19.97336084730942,1.726277942021946,-26.17843199787819,-13.07712953449332,-7.42592223804338,-15.95125246290916,-17.95663870392019,-6.497999699656347
evreg1,6.relative_year_bin_aux,-1609.415346094996,110.6733735318915,6243.446117775313,5766.051345014494,4094.605484484063,2195.512096259185,2416374.00272151,2414473.955524603,2412020.063827242,2408836.946738543,2406232.866874034,0,4.966890170572331,72.84188122089675,990.6796628434828,1169.084445585123,200.711939751864,-324.887991903462,-10.10980237840382,-23.78184407176623,-1563.387828313721,293.2281401288852,566.8665524851522
evreg1,7.relative_year_bin_aux,-1595.407125251143,110.6733735318915,5848.897115845895,5473.916134965523,3907.318643004039,2096.745378357502,2414473.955524603,2412688.299406119,2410340.773201424,2407240.279596935,2404743.77273924,0,5.033905036949408,36.77063685201576,994.4254022497553,1166.9598707563,186.7181814339476,-330.3104739014314,-5.848737663704759,-41.09911473813017,-1564.782433667669,291.5693177276883,552.7996924691547
evreg1,8.relative_year_bin_aux,-1573.096493461452,110.6733735318915,5406.05737324836,5141.164534392367,3691.778345789872,1983.170411424067,2412020.063827242,2410340.773201424,2408138.845436166,2405112.380941465,2402736.663426164,0,5.157395191688972,-2.177020784941943,998.4233986454661,1166.7874154447,175.2832568224648,-333.9348460422337,-7.511631962963031,-43.3850304460922,-1576.836547046826,302.170299870327,549.983959273193
evreg1,9.relative_year_bin_aux,-1530.316175514359,110.6733735318915,5097.72103147942,4911.089899835174,3544.97702688212,1901.826924872105,2408836.946738543,2407240.279596935,2405112.380941465,2402197.979764917,2399900.129051416,0,5.111358462310347,-15.92214498032227,994.486900832578,1159.958247688386,157.6700647345738,-338.9115732949596,-7.942840142061447,-50.77056550472506,-1550.009655676894,281.4492866402422,531.0742273757423
evreg1,10.relative_year_bin_aux,-1501.959163667921,110.6733735318915,4683.218194941045,4599.669781067452,3343.94351181301,1794.820372080298,2406232.866874034,2404743.77273924,2402736.663426164,2399900.129051416,2397733.916976047,0,5.181341732008685,-50.54190014697092,995.9958623495309,1157.977877894002,144.544259182265,-342.8314301475402,-7.557110695886487,-58.49012545015459,-1548.263869599602,295.2090784340771,515.0227901337395
evreg1,1o.treat,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg1,wind_direction,-.8228803458036611,110.6733735318915,-.563110710585262,-.316523287433585,-.1421567609423332,-.038968383486455,4.966890170572331,5.033905036949408,5.157395191688972,5.111358462310347,5.181341732008685,0,.0024746200711281,-.141136373820801,.0795255992061209,.0024324602830229,-.0668753937944917,-.0242866665642382,-.039852991711799,-.0731280277352788,-.0898276081733015,-.0403930291671467,-.0253736600893604
evreg1,av_wind_speed,82.7597859401892,110.6733735318915,154.5477161920262,104.4197313603937,60.29176977750703,33.28412036900207,72.84188122089675,36.77063685201576,-2.177020784941943,-15.92214498032227,-50.54190014697092,0,-.141136373820801,55.74906068737187,-16.78681636693832,-4.132864704550976,4.295865175803695,.8549063452578622,1.221057493755259,1.179032236927391,12.86415328519959,3.569398523767229,8.397013689448123
evreg1,1bn.relative_year_bin_aux#1.treat,-25.1887309124052,110.6733735318915,-84.99652916871919,-20.22687436542222,-17.69497751439143,4.180151970205054,990.6796628434828,994.4254022497553,998.4233986454661,994.486900832578,995.9958623495309,0,.0795255992061209,-16.78681636693832,108.4107609728422,23.41634509471465,33.82826835119582,6.642877140868892,16.15004499727933,12.89617907266435,10.7165067652711,12.09309216118077,12.09030205285876
evreg1,2.relative_year_bin_aux#1.treat,7.354352509428383,110.6733735318915,6.639239877862375,-21.0646672535651,-9.495340381443306,-19.97336084730942,1169.084445585123,1166.9598707563,1166.7874154447,1159.958247688386,1157.977877894002,0,.0024324602830229,-4.132864704550976,23.41634509471465,57.42600794625838,41.73209398159385,42.69982620331279,25.28666146106594,24.0950649075688,21.67742930838391,22.34148655804162,21.74736983933118
evreg1,3.relative_year_bin_aux#1.treat,18.9751794984042,110.6733735318915,49.39832882425163,29.132366711557,3.657247283326889,1.726277942021946,200.711939751864,186.7181814339476,175.2832568224648,157.6700647345738,144.544259182265,0,-.0668753937944917,4.295865175803695,33.82826835119582,41.73209398159385,67.64519569101822,39.22363365417423,28.95921680431038,28.62199201781597,25.77082451226528,26.81973476062995,26.99116494218935
evreg1,4.relative_year_bin_aux#1.treat,12.40764347292999,110.6733735318915,37.53414443384119,-1.837022347984844,1.125348251679328,-26.17843199787819,-324.887991903462,-330.3104739014314,-333.9348460422337,-338.9115732949596,-342.8314301475402,0,-.0242866665642382,.8549063452578622,6.642877140868892,42.69982620331279,39.22363365417423,66.50012320748041,29.43497875104115,30.26774141338521,28.71311304505987,29.05201865273584,28.93927836496404
evreg1,6.relative_year_bin_aux#1.treat,15.92418404823779,110.6733735318915,8.383681581956237,-6.178904212849063,-6.463044047565144,-13.07712953449332,-10.10980237840382,-5.848737663704759,-7.511631962963031,-7.942840142061447,-7.557110695886487,0,-.039852991711799,1.221057493755259,16.15004499727933,25.28666146106594,28.95921680431038,29.43497875104115,46.1277613088043,26.93711165899184,30.19824421812001,22.82601656716407,24.70865708837256
evreg1,7.relative_year_bin_aux#1.treat,23.98931277321418,110.6733735318915,37.53332029029067,13.87479110768766,6.738101167873801,-7.42592223804338,-23.78184407176623,-41.09911473813017,-43.3850304460922,-50.77056550472506,-58.49012545015459,0,-.0731280277352788,1.179032236927391,12.89617907266435,24.0950649075688,28.62199201781597,30.26774141338521,26.93711165899184,52.81122104684423,27.63473492958656,27.36491288121605,25.83035594909279
evreg1,8.relative_year_bin_aux#1.treat,31.58755783981313,110.6733735318915,8.23452532992197,-8.472149246301505,-8.991889026664509,-15.95125246290916,-1563.387828313721,-1564.782433667669,-1576.836547046826,-1550.009655676894,-1548.263869599602,0,-.0898276081733015,12.86415328519959,10.7165067652711,21.67742930838391,25.77082451226528,28.71311304505987,30.19824421812001,27.63473492958656,67.27321256808524,17.96930844840866,18.81608822424959
evreg1,9.relative_year_bin_aux#1.treat,13.66120150608099,110.6733735318915,-7.58688437252175,-19.2571888884986,-15.99051619512303,-17.95663870392019,293.2281401288852,291.5693177276883,302.170299870327,281.4492866402422,295.2090784340771,0,-.0403930291671467,3.569398523767229,12.09309216118077,22.34148655804162,26.81973476062995,29.05201865273584,22.82601656716407,27.36491288121605,17.96930844840866,82.73646079688879,59.67841555483891
evreg1,10.relative_year_bin_aux#1.treat,10.22975127462323,110.6733735318915,34.14733882826602,13.249911644778,5.308075001829653,-6.497999699656347,566.8665524851522,552.7996924691547,549.983959273193,531.0742273757423,515.0227901337395,0,-.0253736600893604,8.397013689448123,12.09030205285876,21.74736983933118,26.99116494218935,28.93927836496404,24.70865708837256,25.83035594909279,18.81608822424959,59.67841555483891,81.55390323117184
